seller_id,seller_name
1,Seller_1
2,Seller_2
3,Seller_3
4,Seller_4
5,Seller_5
6,Seller_6
7,Seller_7
8,Seller_8
9,Seller_9
10,Seller_10
11,Seller_11
12,Seller_12
13,Seller_13
14,Seller_14
15,Seller_15
16,Seller_16
17,Seller_17
18,Seller_18
19,Seller_19
20,Seller_20
21,Seller_21
22,Seller_22
23,Seller_23
24,Seller_24
25,Seller_25
26,Seller_26
27,Seller_27
28,Seller_28
29,Seller_29
30,Seller_30
31,Seller_31
32,Seller_32
33,Seller_33
34,Seller_34
35,Seller_35
36,Seller_36
37,Seller_37
38,Seller_38
39,Seller_39
40,Seller_40
41,Seller_41
42,Seller_42
43,Seller_43
44,Seller_44
45,Seller_45
46,Seller_46
47,Seller_47
48,Seller_48
49,Seller_49
50,Seller_50
51,Seller_51
52,Seller_52
53,Seller_53
54,Seller_54
55,Seller_55
56,Seller_56
57,Seller_57
58,Seller_58
59,Seller_59
60,Seller_60
61,Seller_61
62,Seller_62
63,Seller_63
64,Seller_64
65,Seller_65
66,Seller_66
67,Seller_67
68,Seller_68
69,Seller_69
70,Seller_70
71,Seller_71
72,Seller_72
73,Seller_73
74,Seller_74
75,Seller_75
76,Seller_76
77,Seller_77
78,Seller_78
79,Seller_79
80,Seller_80
81,Seller_81
82,Seller_82
83,Seller_83
84,Seller_84
85,Seller_85
86,Seller_86
87,Seller_87
88,Seller_88
89,Seller_89
90,Seller_90
91,Seller_91
92,Seller_92
93,Seller_93
94,Seller_94
95,Seller_95
96,Seller_96
97,Seller_97
98,Seller_98
99,Seller_99
100,Seller_100
101,Seller_101
102,Seller_102
103,Seller_103
104,Seller_104
105,Seller_105
106,Seller_106
107,Seller_107
108,Seller_108
109,Seller_109
110,Seller_110
111,Seller_111
112,Seller_112
113,Seller_113
114,Seller_114
115,Seller_115
116,Seller_116
117,Seller_117
118,Seller_118
119,Seller_119
120,Seller_120
