inventory_id,product_id,stock_remaining,warehouse_id,restock_date
1,1,311,8,2025-01-31
2,2,111,10,2025-03-26
3,3,243,8,2025-02-22
4,4,226,2,2025-03-18
5,5,307,1,2025-02-01
6,6,451,9,2025-02-05
7,7,317,9,2025-01-27
8,8,25,3,2025-01-19
9,9,28,6,2025-01-05
10,10,74,1,2025-03-27
11,11,295,10,2025-02-08
12,12,169,2,2025-01-07
13,13,55,7,2025-01-23
14,14,82,5,2025-03-20
15,15,338,10,2025-03-15
16,16,403,9,2025-01-23
17,17,494,8,2025-03-16
18,18,184,1,2025-01-12
19,19,393,5,2025-02-11
20,20,188,7,2025-01-09
21,21,388,7,2025-03-12
22,22,33,5,2025-03-02
23,23,68,2,2025-03-30
24,24,440,5,2025-02-12
25,25,269,7,2025-03-09
26,26,107,4,2025-03-20
27,27,29,2,2025-03-15
28,28,373,9,2025-01-12
29,29,247,10,2025-02-06
30,30,218,10,2025-02-10
31,31,132,9,2025-03-15
32,32,319,6,2025-01-17
33,33,314,10,2025-03-05
34,34,266,8,2025-03-05
35,35,413,3,2025-03-20
36,36,119,5,2025-01-25
37,37,0,2,2025-01-04
38,38,238,2,2025-01-27
39,39,409,10,2025-02-23
40,40,211,1,2025-02-12
41,41,179,9,2025-03-23
42,42,108,1,2025-03-23
43,43,103,5,2025-02-02
44,44,404,2,2025-02-09
45,45,153,9,2025-03-12
46,46,165,1,2025-01-15
47,47,351,6,2025-02-13
48,48,202,10,2025-03-20
49,49,491,1,2025-01-23
50,50,99,6,2025-02-13
51,51,472,8,2025-03-02
52,52,408,1,2025-03-24
53,53,69,8,2025-01-20
54,54,321,8,2025-03-10
55,55,458,6,2025-03-01
56,56,401,7,2025-01-08
57,57,427,9,2025-02-08
58,58,289,6,2025-03-13
59,59,274,1,2025-01-27
60,60,295,6,2025-02-15
61,61,33,3,2025-02-05
62,62,430,1,2025-02-13
63,63,192,9,2025-01-22
64,64,292,10,2025-02-19
65,65,95,10,2025-01-15
66,66,442,5,2025-02-10
67,67,363,1,2025-02-04
68,68,211,2,2025-03-05
69,69,449,4,2025-02-17
70,70,231,5,2025-01-28
71,71,268,5,2025-01-23
72,72,57,6,2025-01-05
73,73,398,4,2025-01-12
74,74,227,9,2025-01-04
75,75,409,8,2025-03-06
76,76,78,4,2025-02-13
77,77,472,8,2025-03-09
78,78,158,6,2025-01-19
79,79,393,2,2025-03-08
80,80,346,3,2025-01-27
81,81,370,1,2025-02-28
82,82,198,9,2025-01-15
83,83,2,5,2025-01-06
84,84,351,10,2025-01-12
85,85,170,8,2025-01-06
86,86,52,9,2025-03-26
87,87,381,5,2025-01-03
88,88,295,5,2025-03-23
89,89,456,4,2025-02-11
90,90,102,4,2025-02-06
91,91,141,9,2025-02-10
92,92,395,8,2025-03-27
93,93,60,5,2025-01-20
94,94,80,5,2025-01-15
95,95,7,10,2025-03-13
96,96,263,2,2025-01-27
97,97,277,6,2025-03-12
98,98,163,5,2025-01-19
99,99,482,5,2025-03-15
100,100,125,3,2025-01-10
101,101,159,10,2025-02-13
102,102,276,8,2025-01-07
103,103,66,1,2025-03-02
104,104,462,1,2025-01-14
105,105,196,1,2025-01-12
106,106,218,7,2025-01-23
107,107,360,10,2025-03-17
108,108,322,8,2025-03-20
109,109,182,5,2025-02-12
110,110,418,4,2025-03-27
111,111,414,9,2025-01-11
112,112,498,8,2025-03-14
113,113,67,2,2025-03-31
114,114,239,2,2025-02-28
115,115,158,8,2025-03-02
116,116,118,4,2025-01-19
117,117,440,10,2025-02-03
118,118,467,6,2025-02-20
119,119,93,6,2025-02-11
120,120,232,8,2025-01-04
121,121,33,8,2025-01-15
122,122,179,8,2025-03-01
123,123,433,3,2025-02-06
124,124,393,6,2025-03-19
125,125,294,3,2025-03-07
126,126,52,7,2025-01-14
127,127,166,9,2025-03-25
128,128,36,5,2025-03-10
129,129,236,7,2025-03-17
130,130,211,4,2025-03-21
131,131,124,9,2025-01-21
132,132,498,8,2025-02-19
133,133,33,6,2025-01-27
134,134,416,10,2025-02-25
135,135,401,7,2025-03-14
136,136,403,6,2025-03-11
137,137,355,4,2025-01-23
138,138,339,2,2025-03-15
139,139,428,8,2025-01-15
140,140,303,10,2025-03-01
141,141,166,9,2025-01-13
142,142,420,8,2025-01-23
143,143,157,7,2025-01-09
144,144,306,2,2025-03-29
145,145,416,10,2025-02-18
146,146,167,8,2025-03-24
147,147,338,1,2025-01-12
148,148,111,3,2025-03-16
149,149,462,1,2025-01-19
150,150,338,3,2025-02-27
151,151,272,5,2025-02-19
152,152,315,10,2025-02-27
153,153,100,4,2025-03-29
154,154,449,6,2025-02-08
155,155,291,5,2025-02-25
156,156,367,6,2025-01-12
157,157,298,1,2025-03-20
158,158,261,7,2025-01-17
159,159,436,5,2025-01-08
160,160,189,9,2025-01-07
161,161,0,9,2025-02-15
162,162,56,5,2025-01-04
163,163,120,7,2025-03-31
164,164,302,7,2025-03-22
165,165,162,7,2025-02-21
166,166,195,7,2025-03-11
167,167,108,3,2025-03-02
168,168,71,4,2025-03-13
169,169,196,6,2025-02-23
170,170,78,5,2025-03-27
171,171,64,3,2025-01-02
172,172,36,1,2025-01-19
173,173,369,8,2025-03-26
174,174,223,3,2025-01-11
175,175,70,7,2025-02-28
176,176,457,10,2025-02-24
177,177,319,3,2025-02-28
178,178,260,7,2025-03-12
179,179,419,8,2025-02-19
180,180,181,4,2025-01-24
181,181,217,10,2025-01-01
182,182,295,8,2025-01-31
183,183,364,9,2025-02-04
184,184,210,9,2025-03-15
185,185,187,1,2025-01-05
186,186,290,8,2025-02-17
187,187,57,10,2025-03-03
188,188,492,2,2025-01-19
189,189,373,9,2025-02-05
190,190,238,9,2025-01-11
191,191,267,10,2025-01-12
192,192,125,8,2025-03-22
193,193,379,2,2025-03-29
194,194,324,9,2025-03-16
195,195,159,10,2025-01-07
196,196,462,6,2025-03-10
197,197,398,1,2025-03-02
198,198,232,9,2025-03-02
199,199,293,6,2025-02-23
200,200,180,5,2025-02-07
