order_id,order_date,customer_id,order_status,product_id,seller_id
1,2025-01-05,78,Pending,30,13
2,2025-01-31,138,Delivered,100,59
3,2025-02-17,139,Pending,151,96
4,2025-01-20,107,Cancelled,26,107
5,2025-03-04,105,Pending,9,89
6,2025-02-17,56,Pending,114,31
7,2025-02-16,26,Cancelled,95,70
8,2025-03-24,92,Delivered,102,36
9,2025-01-25,32,Pending,24,85
10,2025-01-28,6,Delivered,86,32
11,2025-01-17,145,Delivered,18,107
12,2025-03-12,54,Cancelled,56,105
13,2025-01-30,85,Delivered,153,1
14,2025-02-05,38,Delivered,139,33
15,2025-01-23,29,Cancelled,7,17
16,2025-01-02,92,Delivered,151,42
17,2025-01-03,45,Pending,14,17
18,2025-02-23,135,Delivered,191,9
19,2025-03-02,115,Pending,132,76
20,2025-01-14,116,Cancelled,57,79
21,2025-01-06,134,Pending,118,83
22,2025-01-04,16,Pending,103,55
23,2025-03-29,28,Pending,183,117
24,2025-02-26,19,Delivered,83,78
25,2025-01-19,17,Delivered,71,80
26,2025-03-23,150,Cancelled,183,42
27,2025-02-18,136,Pending,117,65
28,2025-03-19,111,Delivered,180,15
29,2025-03-25,142,Cancelled,56,56
30,2025-02-27,59,Pending,87,106
31,2025-02-28,103,Pending,187,13
32,2025-02-10,110,Pending,171,33
33,2025-02-17,40,Cancelled,122,9
34,2025-01-12,22,Delivered,111,13
35,2025-02-17,34,Cancelled,16,76
36,2025-03-13,144,Pending,172,16
37,2025-02-22,91,Cancelled,193,55
38,2025-01-07,74,Cancelled,80,46
39,2025-01-14,148,Cancelled,55,20
40,2025-03-26,124,Delivered,28,45
41,2025-03-13,95,Delivered,196,36
42,2025-03-15,58,Pending,144,99
43,2025-03-21,143,Delivered,156,119
44,2025-03-26,69,Delivered,47,35
45,2025-03-31,80,Pending,90,1
46,2025-01-24,37,Cancelled,169,52
47,2025-01-09,37,Cancelled,163,4
48,2025-01-12,136,Delivered,97,54
49,2025-02-28,88,Delivered,95,40
50,2025-02-11,146,Cancelled,22,114
51,2025-01-07,40,Delivered,194,80
52,2025-01-07,21,Pending,114,85
53,2025-02-24,125,Cancelled,114,54
54,2025-02-04,56,Cancelled,30,45
55,2025-02-25,29,Pending,174,87
56,2025-03-17,125,Cancelled,171,40
57,2025-01-06,57,Pending,154,8
58,2025-01-01,53,Pending,55,99
59,2025-01-18,66,Pending,84,16
60,2025-01-01,128,Cancelled,111,23
61,2025-01-17,98,Cancelled,181,30
62,2025-03-06,144,Cancelled,91,10
63,2025-02-20,11,Pending,5,59
64,2025-01-10,81,Cancelled,110,74
65,2025-02-21,107,Pending,30,52
66,2025-01-03,84,Delivered,159,59
67,2025-03-30,93,Delivered,112,109
68,2025-01-14,63,Pending,151,52
69,2025-03-09,21,Pending,80,96
70,2025-02-13,57,Pending,200,22
71,2025-01-10,131,Cancelled,30,68
72,2025-03-07,50,Pending,90,94
73,2025-03-24,38,Delivered,27,19
74,2025-02-02,51,Delivered,155,20
75,2025-03-25,20,Delivered,198,81
76,2025-03-05,119,Cancelled,195,75
77,2025-02-27,145,Cancelled,163,80
78,2025-02-11,81,Delivered,113,9
79,2025-03-02,114,Cancelled,78,102
80,2025-02-05,15,Pending,130,10
81,2025-02-09,119,Pending,10,8
82,2025-02-17,74,Delivered,166,111
83,2025-01-12,130,Pending,119,75
84,2025-03-12,11,Pending,147,84
85,2025-01-25,83,Cancelled,122,65
86,2025-01-20,16,Pending,27,104
87,2025-02-13,22,Cancelled,166,23
88,2025-01-06,64,Cancelled,113,57
89,2025-03-09,134,Cancelled,41,47
90,2025-02-17,73,Pending,105,100
91,2025-02-13,14,Cancelled,166,43
92,2025-01-09,85,Delivered,143,87
93,2025-02-19,73,Pending,186,110
94,2025-03-26,39,Pending,21,75
95,2025-03-26,37,Pending,80,84
96,2025-03-31,101,Delivered,153,91
97,2025-01-11,80,Cancelled,97,83
98,2025-02-12,33,Cancelled,180,107
99,2025-03-29,135,Delivered,166,86
100,2025-02-24,131,Pending,5,47
101,2025-02-09,47,Delivered,88,99
102,2025-03-04,50,Delivered,36,20
103,2025-01-10,76,Delivered,130,99
104,2025-03-11,135,Delivered,170,44
105,2025-03-21,34,Cancelled,97,20
106,2025-01-21,47,Cancelled,198,80
107,2025-01-22,113,Delivered,106,47
108,2025-03-28,61,Pending,157,37
109,2025-02-27,60,Cancelled,62,40
110,2025-03-02,50,Pending,174,74
111,2025-02-26,119,Pending,200,49
112,2025-03-06,136,Pending,42,105
113,2025-01-26,36,Pending,14,83
114,2025-03-03,96,Cancelled,27,92
115,2025-03-08,32,Pending,22,98
116,2025-01-21,70,Pending,132,19
117,2025-02-25,24,Delivered,116,114
118,2025-02-14,7,Pending,14,51
119,2025-03-06,96,Delivered,99,11
120,2025-02-17,58,Delivered,82,120
121,2025-01-13,86,Delivered,36,5
122,2025-02-06,121,Cancelled,36,98
123,2025-03-02,115,Cancelled,2,116
124,2025-01-11,5,Pending,56,107
125,2025-01-20,141,Cancelled,156,68
126,2025-02-24,29,Pending,61,39
127,2025-01-16,13,Delivered,108,82
128,2025-03-21,118,Delivered,29,108
129,2025-03-05,138,Delivered,162,66
130,2025-03-15,62,Cancelled,37,38
131,2025-02-24,1,Cancelled,91,31
132,2025-03-15,107,Delivered,171,86
133,2025-01-11,135,Pending,18,68
134,2025-03-11,130,Cancelled,142,3
135,2025-02-19,121,Delivered,163,50
136,2025-02-17,65,Cancelled,5,46
137,2025-01-09,89,Delivered,188,85
138,2025-03-22,27,Cancelled,189,97
139,2025-02-12,35,Delivered,91,70
140,2025-02-13,45,Cancelled,119,90
141,2025-03-03,47,Delivered,17,92
142,2025-02-28,10,Pending,52,6
143,2025-01-26,11,Pending,80,66
144,2025-02-20,140,Pending,65,5
145,2025-03-24,49,Pending,92,111
146,2025-01-07,85,Pending,32,103
147,2025-02-17,112,Pending,191,57
148,2025-02-19,87,Delivered,128,89
149,2025-03-05,95,Cancelled,69,103
150,2025-01-11,109,Delivered,111,78
151,2025-01-24,140,Pending,83,14
152,2025-01-11,84,Cancelled,76,40
153,2025-02-27,110,Delivered,177,57
154,2025-02-14,115,Delivered,187,112
155,2025-02-15,112,Pending,164,102
156,2025-01-08,20,Cancelled,164,52
157,2025-02-16,132,Cancelled,174,21
158,2025-01-04,37,Cancelled,174,101
159,2025-02-26,9,Delivered,18,31
160,2025-03-24,94,Pending,99,73
161,2025-01-05,40,Cancelled,116,48
162,2025-02-17,114,Delivered,147,18
163,2025-03-09,94,Pending,81,84
164,2025-02-05,64,Delivered,7,95
165,2025-01-24,128,Cancelled,100,117
166,2025-03-13,31,Pending,199,34
167,2025-02-27,55,Cancelled,74,89
168,2025-03-04,52,Delivered,35,110
169,2025-01-10,116,Delivered,183,57
170,2025-01-12,82,Cancelled,89,91
171,2025-01-09,141,Cancelled,75,115
172,2025-02-08,41,Cancelled,182,119
173,2025-03-31,45,Pending,131,29
174,2025-01-16,52,Delivered,61,102
175,2025-03-05,7,Pending,142,74
176,2025-02-17,120,Cancelled,34,79
177,2025-01-12,17,Pending,102,92
178,2025-03-03,135,Pending,197,53
179,2025-03-15,19,Delivered,82,83
180,2025-01-10,116,Pending,175,67
181,2025-02-14,33,Cancelled,164,76
182,2025-01-24,34,Pending,129,117
183,2025-01-08,32,Cancelled,40,39
184,2025-01-22,42,Pending,182,29
185,2025-02-14,133,Pending,21,33
186,2025-01-26,142,Pending,33,81
187,2025-02-08,137,Delivered,129,83
188,2025-01-22,149,Delivered,44,85
189,2025-03-21,87,Cancelled,11,106
190,2025-01-04,21,Delivered,165,99
191,2025-03-15,68,Cancelled,54,99
192,2025-03-15,107,Cancelled,164,4
193,2025-03-05,140,Pending,165,39
194,2025-03-03,63,Cancelled,104,39
195,2025-02-28,19,Cancelled,16,21
196,2025-02-26,107,Pending,119,27
197,2025-02-13,37,Pending,184,41
198,2025-02-14,103,Delivered,195,48
199,2025-03-07,144,Delivered,82,31
200,2025-03-01,32,Pending,116,32
201,2025-01-19,25,Delivered,75,50
202,2025-03-20,108,Delivered,41,105
203,2025-02-11,148,Cancelled,81,25
204,2025-01-21,128,Cancelled,120,64
205,2025-02-09,128,Delivered,24,51
206,2025-03-06,118,Delivered,56,75
207,2025-02-15,13,Delivered,73,64
208,2025-03-18,121,Pending,138,2
209,2025-01-14,111,Delivered,68,94
210,2025-02-16,104,Pending,12,52
211,2025-01-07,146,Cancelled,50,47
212,2025-03-12,74,Delivered,99,65
213,2025-02-27,141,Pending,160,88
214,2025-03-20,31,Delivered,25,51
215,2025-02-17,87,Cancelled,94,97
216,2025-01-19,51,Cancelled,131,52
217,2025-03-06,11,Delivered,10,18
218,2025-02-12,122,Cancelled,117,20
219,2025-03-19,132,Delivered,84,120
220,2025-03-20,82,Delivered,101,79
221,2025-02-08,87,Cancelled,131,69
222,2025-03-04,145,Pending,122,105
223,2025-01-03,95,Pending,173,15
224,2025-02-23,150,Pending,186,112
225,2025-03-30,7,Cancelled,122,34
226,2025-03-25,149,Cancelled,59,93
227,2025-01-07,150,Pending,44,68
228,2025-03-22,98,Delivered,175,32
229,2025-01-05,147,Cancelled,29,25
230,2025-01-03,113,Pending,108,20
231,2025-02-22,53,Pending,129,100
232,2025-03-20,121,Cancelled,187,8
233,2025-01-18,133,Delivered,144,42
234,2025-03-26,123,Cancelled,97,41
235,2025-01-23,118,Cancelled,88,70
236,2025-02-15,68,Cancelled,124,25
237,2025-02-01,72,Cancelled,77,29
238,2025-02-08,74,Cancelled,54,89
239,2025-03-04,82,Pending,90,72
240,2025-02-05,74,Delivered,147,87
241,2025-03-11,98,Pending,89,99
242,2025-01-19,75,Delivered,74,92
243,2025-01-11,89,Pending,168,33
244,2025-03-03,55,Delivered,138,35
245,2025-03-13,70,Delivered,28,79
246,2025-03-17,62,Delivered,13,86
247,2025-03-09,58,Cancelled,60,7
248,2025-01-13,106,Pending,184,61
249,2025-01-13,36,Delivered,141,119
250,2025-01-21,105,Cancelled,122,62
251,2025-03-25,52,Pending,83,37
252,2025-03-24,16,Delivered,167,74
253,2025-01-30,137,Cancelled,186,109
254,2025-01-05,45,Pending,46,120
255,2025-01-05,102,Pending,48,120
256,2025-02-07,10,Delivered,77,73
257,2025-03-19,28,Pending,73,59
258,2025-03-24,140,Cancelled,127,114
259,2025-01-18,130,Pending,70,25
260,2025-01-15,85,Delivered,188,59
261,2025-03-24,66,Cancelled,48,2
262,2025-02-13,76,Cancelled,173,97
263,2025-01-25,45,Cancelled,164,115
264,2025-02-21,110,Cancelled,84,12
265,2025-02-21,25,Delivered,36,62
266,2025-02-11,64,Delivered,67,50
267,2025-01-31,115,Pending,85,39
268,2025-03-16,147,Delivered,67,84
269,2025-02-16,61,Delivered,171,16
270,2025-03-01,79,Delivered,104,88
271,2025-03-06,80,Cancelled,31,82
272,2025-02-07,95,Cancelled,57,29
273,2025-01-18,123,Delivered,117,96
274,2025-03-19,96,Pending,180,71
275,2025-03-02,138,Cancelled,56,98
276,2025-02-01,21,Cancelled,115,68
277,2025-02-16,20,Cancelled,29,8
278,2025-03-12,130,Delivered,147,69
279,2025-01-20,43,Pending,134,57
280,2025-01-15,53,Cancelled,150,63
281,2025-01-12,131,Pending,15,59
282,2025-01-17,132,Pending,117,73
283,2025-01-08,144,Pending,173,104
284,2025-02-09,6,Pending,66,105
285,2025-01-01,56,Cancelled,19,6
286,2025-02-24,89,Cancelled,17,70
287,2025-01-08,18,Pending,9,37
288,2025-02-22,47,Delivered,197,83
289,2025-03-24,108,Pending,98,58
290,2025-02-18,97,Delivered,175,85
291,2025-03-11,35,Cancelled,90,16
292,2025-01-23,138,Pending,136,17
293,2025-01-29,1,Delivered,77,60
294,2025-03-28,140,Pending,137,49
295,2025-01-30,64,Pending,89,20
296,2025-02-05,49,Cancelled,196,15
297,2025-01-05,108,Cancelled,197,120
298,2025-01-03,62,Delivered,18,13
299,2025-03-18,9,Pending,154,87
300,2025-01-07,63,Cancelled,12,52
