product_id,product_name,price,cogs,category_id,seller_id
1,Product_1,1595.44,1178.4,4,45
2,Product_2,215.96,120.49,2,29
3,Product_3,4335.33,3425.2,3,36
4,Product_4,3243.26,2010.51,3,45
5,Product_5,4702.26,2513.84,5,43
6,Product_6,2944.89,2341.38,3,23
7,Product_7,3023.2,1825.12,1,14
8,Product_8,3070.42,2006.3,3,56
9,Product_9,2925.28,1686.18,4,116
10,Product_10,108.29,84.21,6,56
11,Product_11,3625.21,2619.52,5,88
12,Product_12,1884.69,981.91,6,26
13,Product_13,1717.98,1020.78,6,118
14,Product_14,4510.23,2941.29,1,93
15,Product_15,1698.3,1204.37,6,53
16,Product_16,1040.02,727.47,5,17
17,Product_17,3765.86,2079.54,4,87
18,Product_18,2089.77,1567.57,5,39
19,Product_19,1129.9,831.3,3,37
20,Product_20,1679.02,1062.04,5,84
21,Product_21,2604.75,1922.62,6,28
22,Product_22,3328.37,1947.55,6,22
23,Product_23,3134.38,1655.0,6,82
24,Product_24,1621.06,1202.78,2,87
25,Product_25,326.45,259.59,2,4
26,Product_26,3865.6,2460.94,5,109
27,Product_27,1052.73,746.29,6,74
28,Product_28,1295.52,902.74,4,52
29,Product_29,3779.73,2763.04,1,115
30,Product_30,2183.22,1206.81,1,100
31,Product_31,2376.29,1585.51,6,67
32,Product_32,753.36,481.69,1,59
33,Product_33,3017.72,2368.95,5,72
34,Product_34,4093.53,3142.22,4,79
35,Product_35,4543.59,2879.61,4,107
36,Product_36,4321.33,2744.13,2,96
37,Product_37,3224.54,2353.09,2,108
38,Product_38,3171.07,1846.77,5,63
39,Product_39,1500.07,872.31,1,92
40,Product_40,2746.75,1487.4,3,115
41,Product_41,3500.35,2491.99,2,50
42,Product_42,2097.24,1390.02,1,54
43,Product_43,1113.49,697.09,4,8
44,Product_44,195.71,149.56,5,90
45,Product_45,2437.2,1907.89,5,49
46,Product_46,2010.93,1543.37,3,97
47,Product_47,3762.83,2497.92,4,69
48,Product_48,1180.64,668.04,5,115
49,Product_49,242.22,145.54,4,63
50,Product_50,2081.15,1143.62,6,103
51,Product_51,725.38,498.1,4,118
52,Product_52,2030.7,1359.18,1,117
53,Product_53,3249.47,1757.02,1,11
54,Product_54,346.39,212.59,4,24
55,Product_55,1701.54,1239.35,2,59
56,Product_56,3784.85,2837.04,4,36
57,Product_57,501.34,253.59,3,107
58,Product_58,4999.55,3024.67,5,7
59,Product_59,3928.04,2732.06,6,9
60,Product_60,1076.87,545.02,1,32
61,Product_61,718.48,503.54,2,31
62,Product_62,2378.67,1372.19,5,28
63,Product_63,3068.87,2421.71,3,22
64,Product_64,3911.18,2147.75,6,15
65,Product_65,2935.56,2285.82,3,14
66,Product_66,4549.33,2786.88,5,87
67,Product_67,472.38,334.06,6,26
68,Product_68,599.32,438.55,6,32
69,Product_69,4047.09,2990.27,6,77
70,Product_70,301.24,198.77,5,101
71,Product_71,437.89,304.01,6,48
72,Product_72,2158.29,1396.54,1,109
73,Product_73,3214.37,2406.32,4,47
74,Product_74,2233.89,1608.71,6,20
75,Product_75,3117.97,2419.19,6,35
76,Product_76,2234.32,1607.16,4,60
77,Product_77,4273.39,3201.71,3,42
78,Product_78,4419.99,2533.36,1,36
79,Product_79,3090.63,1896.71,4,73
80,Product_80,4269.67,2367.75,1,64
81,Product_81,4009.38,2414.05,2,46
82,Product_82,4412.53,2942.0,5,90
83,Product_83,519.5,371.97,5,25
84,Product_84,3815.01,2697.91,4,72
85,Product_85,2505.02,1848.4,6,92
86,Product_86,1185.82,839.01,1,38
87,Product_87,2949.62,1893.59,3,85
88,Product_88,2184.97,1581.44,5,45
89,Product_89,3543.99,2060.03,3,46
90,Product_90,691.21,385.54,3,30
91,Product_91,2725.73,1986.12,1,96
92,Product_92,1160.28,748.68,2,25
93,Product_93,4885.37,3211.6,6,76
94,Product_94,4179.88,2461.42,3,13
95,Product_95,1581.11,1126.39,3,23
96,Product_96,323.03,166.8,2,36
97,Product_97,4726.04,3267.4,3,90
98,Product_98,4376.33,2941.85,4,14
99,Product_99,2258.3,1254.05,4,62
100,Product_100,4711.21,3030.81,1,33
101,Product_101,2509.56,1689.2,1,52
102,Product_102,843.46,626.98,6,7
103,Product_103,4970.2,2661.72,3,11
104,Product_104,3021.02,2070.99,4,78
105,Product_105,2307.52,1460.24,5,49
106,Product_106,1596.36,1095.59,5,55
107,Product_107,586.24,427.26,5,95
108,Product_108,1396.77,732.41,6,28
109,Product_109,2804.76,1534.09,2,23
110,Product_110,3477.92,2229.26,4,58
111,Product_111,1511.71,884.07,1,30
112,Product_112,3468.19,2695.38,4,10
113,Product_113,3339.8,2605.38,6,76
114,Product_114,2768.36,1922.05,4,15
115,Product_115,796.96,412.74,3,106
116,Product_116,3769.89,2528.7,3,77
117,Product_117,709.33,501.21,3,57
118,Product_118,4719.11,3068.09,6,52
119,Product_119,494.17,252.99,4,57
120,Product_120,1679.38,965.83,4,95
121,Product_121,4813.36,3613.81,1,30
122,Product_122,4758.85,3806.47,5,76
123,Product_123,1420.6,727.45,6,106
124,Product_124,2642.92,1672.09,2,61
125,Product_125,4985.03,3144.38,3,24
126,Product_126,2403.05,1495.91,4,12
127,Product_127,612.54,335.82,3,86
128,Product_128,2527.8,1766.36,4,89
129,Product_129,3826.45,1955.35,4,105
130,Product_130,1336.75,714.86,1,41
131,Product_131,2621.52,2087.87,4,111
132,Product_132,2758.71,1721.36,6,112
133,Product_133,1872.72,1361.34,2,67
134,Product_134,3823.95,2145.49,6,57
135,Product_135,4645.6,2933.39,5,17
136,Product_136,694.99,550.39,6,63
137,Product_137,1272.56,696.74,5,103
138,Product_138,2806.03,1481.48,5,2
139,Product_139,4740.6,3291.46,1,60
140,Product_140,4670.0,2743.9,2,64
141,Product_141,2135.9,1377.12,6,35
142,Product_142,2338.25,1270.59,4,32
143,Product_143,3036.95,2198.41,2,118
144,Product_144,442.07,323.51,2,111
145,Product_145,4677.82,3051.44,4,44
146,Product_146,3657.65,2747.78,1,37
147,Product_147,2499.24,1361.03,5,85
148,Product_148,1791.11,1192.12,5,62
149,Product_149,2331.19,1390.63,5,49
150,Product_150,1270.15,781.0,2,90
151,Product_151,1659.06,1064.94,4,6
152,Product_152,4943.23,3646.71,4,50
153,Product_153,2527.11,1291.62,6,20
154,Product_154,1726.77,915.38,5,76
155,Product_155,2677.16,1705.56,4,13
156,Product_156,2108.9,1468.71,6,19
157,Product_157,2400.5,1898.22,2,10
158,Product_158,3494.25,2428.33,3,80
159,Product_159,3404.35,2247.17,3,110
160,Product_160,3621.72,2635.96,3,81
161,Product_161,3125.55,1782.91,5,5
162,Product_162,1508.16,857.01,6,118
163,Product_163,4893.85,3563.27,1,56
164,Product_164,592.49,325.82,6,112
165,Product_165,241.84,144.45,3,116
166,Product_166,1856.47,1168.1,1,38
167,Product_167,2119.05,1492.96,2,68
168,Product_168,957.84,654.06,2,22
169,Product_169,3447.36,2238.37,4,80
170,Product_170,1237.72,855.72,5,19
171,Product_171,3367.52,2591.89,4,33
172,Product_172,1509.4,1002.21,4,116
173,Product_173,4731.65,3767.79,1,57
174,Product_174,4813.94,3403.91,3,82
175,Product_175,1580.4,1264.02,4,109
176,Product_176,1262.31,847.74,4,14
177,Product_177,4964.19,2921.77,5,38
178,Product_178,1444.95,967.8,6,51
179,Product_179,3748.88,1929.6,6,100
180,Product_180,2533.96,1954.31,5,96
181,Product_181,4014.41,2738.31,3,100
182,Product_182,3219.43,2209.39,3,29
183,Product_183,3632.55,2534.63,6,97
184,Product_184,576.1,396.49,2,81
185,Product_185,3964.19,2021.77,1,40
186,Product_186,743.92,574.97,3,94
187,Product_187,2135.97,1196.65,3,96
188,Product_188,4860.3,3204.18,5,113
189,Product_189,906.27,701.65,3,107
190,Product_190,1546.19,1176.83,4,104
191,Product_191,4818.18,2612.55,1,60
192,Product_192,3413.99,2397.72,2,111
193,Product_193,4042.48,2464.83,4,109
194,Product_194,1395.85,749.68,4,2
195,Product_195,3770.16,2181.6,3,87
196,Product_196,3228.89,1974.28,4,106
197,Product_197,2410.24,1653.1,6,30
198,Product_198,4584.75,2596.85,5,42
199,Product_199,4136.89,3197.06,1,82
200,Product_200,2100.65,1138.41,3,84
