shipping_id,order_id,delivery_status,shipping_date,return_date
1,113,Returned,2025-02-15,2025-02-17
2,136,Delivered,2025-01-30,2025-02-02
3,106,Delivered,2025-01-30,2025-02-01
4,233,Shipped,2025-02-19,2025-02-28
5,53,Delivered,2025-01-06,2025-01-13
6,292,In Transit,2025-02-03,2025-02-13
7,188,Shipped,2025-02-18,2025-02-26
8,193,In Transit,2025-03-08,2025-03-14
9,181,Delivered,2025-03-08,2025-03-16
10,4,In Transit,2025-03-04,2025-03-13
11,118,Shipped,2025-02-26,2025-03-02
12,109,In Transit,2025-03-07,2025-03-13
13,186,Shipped,2025-01-24,2025-01-28
14,213,Delivered,2025-03-26,2025-03-31
15,246,Returned,2025-01-15,2025-01-24
16,211,Shipped,2025-01-27,2025-01-31
17,66,In Transit,2025-02-01,2025-02-03
18,21,In Transit,2025-01-18,2025-01-28
19,133,In Transit,2025-01-08,2025-01-12
20,289,Shipped,2025-03-08,2025-03-16
21,44,In Transit,2025-03-26,2025-04-01
22,247,In Transit,2025-02-27,2025-03-08
23,74,In Transit,2025-01-29,2025-02-06
24,136,In Transit,2025-03-21,2025-03-31
25,233,Shipped,2025-03-29,2025-04-05
26,198,In Transit,2025-01-30,2025-02-07
27,104,Returned,2025-01-14,2025-01-16
28,91,Returned,2025-01-20,2025-01-23
29,273,Shipped,2025-03-20,2025-03-22
30,67,Shipped,2025-01-12,2025-01-21
31,268,Returned,2025-03-28,2025-04-05
32,272,Returned,2025-02-17,2025-02-19
33,196,Delivered,2025-01-30,2025-02-08
34,218,In Transit,2025-03-17,2025-03-20
35,120,Shipped,2025-02-02,2025-02-11
36,210,Delivered,2025-02-06,2025-02-16
37,4,Shipped,2025-01-25,2025-01-27
38,193,In Transit,2025-03-08,2025-03-10
39,210,Delivered,2025-03-30,2025-04-06
40,219,Delivered,2025-01-14,2025-01-18
41,217,Delivered,2025-02-03,2025-02-13
42,204,In Transit,2025-03-20,2025-03-26
43,286,Returned,2025-02-22,2025-03-04
44,287,Returned,2025-01-23,2025-01-30
45,296,Delivered,2025-02-02,2025-02-08
46,61,In Transit,2025-02-20,2025-02-24
47,52,In Transit,2025-02-27,2025-03-03
48,174,Shipped,2025-03-07,2025-03-15
49,3,Shipped,2025-01-21,2025-01-29
50,223,Shipped,2025-01-19,2025-01-28
51,114,Delivered,2025-01-09,2025-01-15
52,197,Returned,2025-01-11,2025-01-13
53,147,Shipped,2025-03-20,2025-03-30
54,225,Shipped,2025-01-23,2025-02-01
55,147,In Transit,2025-01-26,2025-02-05
56,265,In Transit,2025-01-05,2025-01-15
57,19,Delivered,2025-03-20,2025-03-24
58,81,Shipped,2025-01-31,2025-02-02
59,181,Returned,2025-02-05,2025-02-13
60,266,Shipped,2025-02-21,2025-02-26
61,282,Delivered,2025-01-09,2025-01-12
62,178,Delivered,2025-03-13,2025-03-20
63,233,Returned,2025-01-29,2025-02-03
64,134,In Transit,2025-03-15,2025-03-17
65,55,Shipped,2025-02-22,2025-03-04
66,175,Shipped,2025-03-06,2025-03-12
67,276,Delivered,2025-03-07,2025-03-13
68,194,Returned,2025-03-30,2025-04-08
69,235,Returned,2025-02-01,2025-02-08
70,247,Shipped,2025-03-17,2025-03-19
71,196,In Transit,2025-02-03,2025-02-06
72,162,Returned,2025-03-28,2025-04-02
73,275,Shipped,2025-02-15,2025-02-25
74,128,Delivered,2025-03-31,2025-04-06
75,176,Shipped,2025-01-12,2025-01-20
76,244,Delivered,2025-03-12,2025-03-16
77,294,Delivered,2025-02-15,2025-02-20
78,256,In Transit,2025-01-24,2025-01-29
79,136,In Transit,2025-01-31,2025-02-05
80,128,Delivered,2025-01-30,2025-02-04
81,62,Shipped,2025-01-20,2025-01-23
82,4,Shipped,2025-03-28,2025-04-06
83,162,Returned,2025-03-03,2025-03-10
84,252,In Transit,2025-03-15,2025-03-21
85,204,In Transit,2025-03-07,2025-03-13
86,28,Returned,2025-03-15,2025-03-19
87,17,Delivered,2025-03-03,2025-03-13
88,235,Shipped,2025-02-20,2025-02-24
89,236,Delivered,2025-03-31,2025-04-10
90,7,In Transit,2025-03-30,2025-04-01
91,167,Delivered,2025-02-18,2025-02-21
92,96,Delivered,2025-03-20,2025-03-26
93,242,Delivered,2025-01-31,2025-02-06
94,256,Returned,2025-02-16,2025-02-20
95,191,Delivered,2025-01-27,2025-02-04
96,231,In Transit,2025-02-21,2025-02-27
97,295,In Transit,2025-03-15,2025-03-19
98,121,Returned,2025-01-13,2025-01-19
99,75,In Transit,2025-02-18,2025-02-23
100,91,Returned,2025-03-02,2025-03-04
101,265,Delivered,2025-03-05,2025-03-09
102,129,Shipped,2025-03-04,2025-03-10
103,84,Shipped,2025-02-20,2025-02-23
104,244,Shipped,2025-01-28,2025-02-03
105,134,Delivered,2025-02-27,2025-03-06
106,286,Delivered,2025-02-16,2025-02-26
107,211,Shipped,2025-02-14,2025-02-16
108,296,In Transit,2025-02-14,2025-02-19
109,167,Returned,2025-02-06,2025-02-13
110,196,Delivered,2025-02-27,2025-03-02
111,86,Delivered,2025-03-01,2025-03-05
112,37,Shipped,2025-02-23,2025-03-03
113,117,Delivered,2025-01-21,2025-01-28
114,137,Returned,2025-02-10,2025-02-16
115,186,Returned,2025-02-04,2025-02-13
116,95,Shipped,2025-02-22,2025-02-26
117,129,Shipped,2025-01-17,2025-01-22
118,204,Shipped,2025-01-27,2025-01-31
119,243,Shipped,2025-01-13,2025-01-16
120,269,Shipped,2025-01-04,2025-01-12
121,80,Shipped,2025-01-14,2025-01-20
122,159,In Transit,2025-03-25,2025-04-02
123,227,In Transit,2025-02-01,2025-02-07
124,88,Shipped,2025-01-17,2025-01-27
125,167,Returned,2025-01-05,2025-01-12
126,140,Returned,2025-03-01,2025-03-11
127,91,Returned,2025-01-18,2025-01-28
128,269,Delivered,2025-03-22,2025-03-30
129,277,In Transit,2025-02-14,2025-02-23
130,158,Delivered,2025-01-12,2025-01-21
131,80,Delivered,2025-02-22,2025-02-28
132,268,In Transit,2025-01-02,2025-01-04
133,241,Shipped,2025-02-14,2025-02-20
134,245,Delivered,2025-03-30,2025-04-08
135,150,In Transit,2025-01-02,2025-01-10
136,192,In Transit,2025-01-01,2025-01-11
137,224,Returned,2025-02-22,2025-03-04
138,200,Returned,2025-02-01,2025-02-05
139,41,Returned,2025-01-29,2025-02-04
140,265,Delivered,2025-03-22,2025-03-27
141,138,Returned,2025-02-06,2025-02-16
142,94,In Transit,2025-01-25,2025-01-28
143,234,Returned,2025-02-07,2025-02-10
144,97,Delivered,2025-02-04,2025-02-13
145,26,Shipped,2025-01-03,2025-01-07
146,145,Delivered,2025-01-24,2025-01-27
147,5,In Transit,2025-01-17,2025-01-26
148,8,Returned,2025-01-12,2025-01-16
149,216,Delivered,2025-01-28,2025-02-04
150,238,Shipped,2025-03-05,2025-03-12
151,75,Shipped,2025-02-12,2025-02-15
152,37,Returned,2025-02-04,2025-02-12
153,129,Returned,2025-01-24,2025-01-29
154,128,Returned,2025-01-02,2025-01-05
155,18,In Transit,2025-02-26,2025-03-03
156,267,In Transit,2025-02-28,2025-03-03
157,160,Delivered,2025-03-02,2025-03-10
158,282,Shipped,2025-01-21,2025-01-23
159,153,In Transit,2025-02-02,2025-02-11
160,112,Shipped,2025-02-16,2025-02-18
161,167,Shipped,2025-01-31,2025-02-08
162,300,Shipped,2025-01-22,2025-01-28
163,5,Shipped,2025-02-20,2025-02-25
164,80,Delivered,2025-03-16,2025-03-25
165,81,Returned,2025-01-12,2025-01-17
166,31,Shipped,2025-01-12,2025-01-19
167,275,Shipped,2025-02-15,2025-02-19
168,120,Delivered,2025-01-17,2025-01-26
169,225,In Transit,2025-03-13,2025-03-20
170,184,In Transit,2025-01-03,2025-01-11
171,249,Returned,2025-02-02,2025-02-04
172,278,Returned,2025-03-13,2025-03-19
173,279,Delivered,2025-01-25,2025-01-29
174,141,In Transit,2025-02-11,2025-02-20
175,80,Returned,2025-01-09,2025-01-19
176,278,Delivered,2025-02-07,2025-02-13
177,260,Returned,2025-02-28,2025-03-02
178,187,In Transit,2025-01-24,2025-01-26
179,276,Returned,2025-02-11,2025-02-14
180,255,In Transit,2025-01-25,2025-02-04
181,166,Returned,2025-03-20,2025-03-26
182,57,Shipped,2025-03-24,2025-03-31
183,23,In Transit,2025-03-08,2025-03-11
184,104,Shipped,2025-01-23,2025-01-25
185,51,Shipped,2025-03-04,2025-03-09
186,251,Delivered,2025-03-15,2025-03-23
187,114,Shipped,2025-01-07,2025-01-14
188,252,Shipped,2025-01-02,2025-01-07
189,185,Returned,2025-03-01,2025-03-03
190,137,Shipped,2025-02-17,2025-02-19
191,40,In Transit,2025-01-10,2025-01-16
192,52,In Transit,2025-03-08,2025-03-11
193,98,In Transit,2025-03-10,2025-03-18
194,292,In Transit,2025-03-09,2025-03-14
195,213,Shipped,2025-03-13,2025-03-23
196,235,Returned,2025-03-23,2025-03-30
197,93,Returned,2025-01-14,2025-01-18
198,81,Returned,2025-03-06,2025-03-13
199,282,Delivered,2025-02-15,2025-02-22
200,221,Delivered,2025-02-17,2025-02-25
201,289,In Transit,2025-03-19,2025-03-24
202,131,Delivered,2025-02-18,2025-02-28
203,204,Shipped,2025-02-27,2025-03-08
204,9,In Transit,2025-01-05,2025-01-11
205,154,In Transit,2025-02-08,2025-02-10
206,12,Delivered,2025-01-28,2025-02-04
207,285,In Transit,2025-03-12,2025-03-22
208,236,Delivered,2025-01-13,2025-01-15
209,136,Delivered,2025-01-20,2025-01-24
210,120,Delivered,2025-03-16,2025-03-21
211,293,Returned,2025-02-08,2025-02-11
212,40,Delivered,2025-03-14,2025-03-19
213,250,Shipped,2025-03-03,2025-03-07
214,20,Returned,2025-03-18,2025-03-24
215,172,Delivered,2025-01-11,2025-01-13
216,62,In Transit,2025-02-25,2025-03-05
217,196,Shipped,2025-03-25,2025-03-27
218,22,Delivered,2025-02-09,2025-02-19
219,168,In Transit,2025-03-11,2025-03-15
220,202,Returned,2025-01-20,2025-01-22
221,47,In Transit,2025-03-18,2025-03-28
222,202,In Transit,2025-02-25,2025-03-03
223,43,Returned,2025-01-17,2025-01-24
224,281,Returned,2025-03-15,2025-03-17
225,205,Returned,2025-02-03,2025-02-06
226,70,Returned,2025-03-31,2025-04-04
227,250,Returned,2025-03-13,2025-03-18
228,288,In Transit,2025-03-25,2025-03-30
229,137,Returned,2025-02-01,2025-02-04
230,58,Returned,2025-02-11,2025-02-14
231,179,In Transit,2025-02-24,2025-03-03
232,13,Delivered,2025-02-11,2025-02-18
233,227,In Transit,2025-01-22,2025-01-29
234,120,In Transit,2025-02-26,2025-02-28
235,80,Shipped,2025-03-29,2025-04-05
236,125,In Transit,2025-01-15,2025-01-17
237,176,Shipped,2025-02-06,2025-02-08
238,242,Shipped,2025-02-09,2025-02-18
239,276,In Transit,2025-02-12,2025-02-17
240,268,Delivered,2025-01-27,2025-02-06
241,73,Shipped,2025-03-12,2025-03-21
242,23,Delivered,2025-02-18,2025-02-28
243,146,In Transit,2025-01-22,2025-01-24
244,28,Returned,2025-03-31,2025-04-06
245,35,Returned,2025-03-25,2025-03-27
246,185,Shipped,2025-03-26,2025-04-01
247,198,In Transit,2025-01-03,2025-01-09
248,51,Delivered,2025-02-18,2025-02-28
249,46,In Transit,2025-03-04,2025-03-14
250,235,Shipped,2025-01-26,2025-02-05
251,272,Delivered,2025-01-06,2025-01-11
252,202,In Transit,2025-02-12,2025-02-21
253,181,Delivered,2025-01-03,2025-01-10
254,121,Delivered,2025-03-22,2025-03-28
255,199,Shipped,2025-01-08,2025-01-14
256,116,In Transit,2025-03-13,2025-03-19
257,71,Shipped,2025-02-13,2025-02-21
258,117,Returned,2025-02-18,2025-02-28
259,219,Delivered,2025-01-31,2025-02-04
260,230,In Transit,2025-03-19,2025-03-26
261,298,In Transit,2025-01-27,2025-01-31
262,269,In Transit,2025-01-18,2025-01-24
263,290,In Transit,2025-02-25,2025-03-01
264,286,Shipped,2025-02-10,2025-02-13
265,75,Shipped,2025-01-24,2025-01-31
266,211,Delivered,2025-02-10,2025-02-18
267,78,In Transit,2025-02-26,2025-03-04
268,95,Shipped,2025-01-14,2025-01-18
269,291,In Transit,2025-03-20,2025-03-26
270,119,Shipped,2025-03-18,2025-03-23
271,245,In Transit,2025-02-15,2025-02-18
272,192,In Transit,2025-03-06,2025-03-15
273,243,In Transit,2025-02-19,2025-02-28
274,116,Shipped,2025-01-21,2025-01-26
275,139,Returned,2025-02-22,2025-02-24
276,105,Shipped,2025-01-29,2025-02-03
277,251,Delivered,2025-01-23,2025-02-01
278,219,Returned,2025-02-28,2025-03-05
279,161,Returned,2025-01-06,2025-01-14
280,269,Shipped,2025-03-20,2025-03-30
281,232,Returned,2025-03-08,2025-03-11
282,266,Returned,2025-01-06,2025-01-11
283,199,Shipped,2025-01-06,2025-01-16
284,226,Returned,2025-01-25,2025-01-31
285,237,In Transit,2025-02-08,2025-02-14
286,28,In Transit,2025-02-24,2025-03-02
287,47,Shipped,2025-03-01,2025-03-10
288,70,Returned,2025-01-24,2025-02-03
289,231,Shipped,2025-02-22,2025-03-01
290,104,Returned,2025-01-23,2025-02-01
291,166,In Transit,2025-01-12,2025-01-18
292,59,Returned,2025-01-16,2025-01-19
293,44,Returned,2025-03-23,2025-03-30
294,194,Returned,2025-03-07,2025-03-11
295,172,In Transit,2025-01-06,2025-01-10
296,92,Shipped,2025-01-21,2025-01-25
297,159,Returned,2025-02-23,2025-03-01
298,61,In Transit,2025-02-06,2025-02-10
299,130,Shipped,2025-01-26,2025-01-28
300,256,Shipped,2025-02-28,2025-03-09
